X1,X2,X3,X4,X5,Y
740.888507799722,5,0.0522735245877143,2.16,7.75793561200253,1886.59963280731
231.496481629997,5,0.0143666301979832,2.16,1.25212972908816,566.322976935734
262.553642683276,6,0.0211754079709238,1.5,0.207481711089223,643.087895377835
100.611432543899,2,0.00174322922367894,13.5,1.66863434745839e-05,373.262140671614
490.446012292819,2,0.00199518254124356,13.5,0.00769705944230984,1277.86728048078
152.949076450839,5,0.00794421239754171,2.16,0.0553770866274858,407.048401174675
793.757032802192,5,0.025966811491211,2.16,1.91604770863166,1954.56366185626
385.615616564666,6,0.0268949866783467,1.5,0.0162371270654692,948.977953299518
371.248705736955,4,0.0111238244584871,3.375,2.05800809970304,934.679738702318
81.5161064976656,4,0.0173036154861474,3.375,1.9509806479925e-06,214.916400900901
28.914361893132,3,0.00520943290203438,6,7.46077215348797e-08,113.039822588128
795.347927651436,3,0.017315433487576,6,0.199514773111674,1997.20439554766
651.728151860628,4,0.024563699529847,3.375,1.70219045868316,1649.1713131832
400.290427795182,4,0.0196063707549032,3.375,0.212491269046655,978.521759082536
698.341652819515,3,0.00125921625328583,6,1.03251881506356,1743.83301335038
586.560402932703,4,0.0182202225506523,3.375,0.194650318148815,1438.869957723
107.920930253587,1,0.0134948059952652,54,0.00282826642699524,624.748542824233
3.88956733378163,2,0.026566357653117,13.5,2.15478187440045e-39,152.859194719462
-0.598065821242415,6,0.0117134135156512,1.5,4.80883549961949e-05,17.5600875200512
212.594360695291,4,0.0288901515439163,3.375,0.249873186817445,542.231258729329
608.552113675096,1,0.0225940418765063,54,3.49155574602491,1947.91733091926
627.540310803007,2,0.0116877443626972,13.5,0.105433123961325,1629.33662052626
185.68911429892,1,0.0125572679949213,54,3.67249652140583e-07,837.412741893261
622.730698876077,5,0.012868661397006,2.16,0.410734282020167,1525.89642371171
162.003862239039,5,0.00171604458246699,2.16,0.039764401910071,404.610869856559
638.06556410004,4,0.00581926729582688,3.375,0.387129358398379,1546.67211075261
202.904115449079,4,0.00195704380959437,3.375,7.61927040999031e-28,526.351080442871
325.292093990372,2,0.00401863674783123,13.5,0.037863634205477,940.615280156501
658.173403738482,3,0.0148723875363895,6,0.680608062079845,1576.84582025017
441.887012373399,4,0.0268175064817369,3.375,0.427997705300646,1132.4196537369
776.480832429188,6,0.0500225507151551,1.5,1.42717316375206,1931.83676645191
257.842303184564,4,0.0232978042101341,3.375,0.0674192593019517,690.556347591941
578.580555011323,3,0.0155543800590942,6,0.149128471696801,1460.86743098843
232.74872306647,6,0.0145774929083307,1.5,0.00621893686239359,584.883262514702
295.440083278903,3,0.00038637545828625,6,0.0166805310903097,787.821751777271
838.585264166896,2,0.00140562044060683,13.5,17.3277992033326,2243.82949160895
343.762524110796,5,0.00953477018715435,2.16,0.100826271930045,766.396441263565
707.151775416684,6,0.00997041922402419,1.5,2.28522282523134,1750.30421925287
540.129785743545,3,0.0403653703086627,6,4.67787054170051,1377.89141060679
23.4764968269073,2,0.0170054346482598,13.5,5.25832529479559e-22,189.849822649567
415.264762993455,2,0.00108920454394961,13.5,0.0253416473429345,1055.97870751326
561.102363368229,1,0.0285233945693099,54,1.68770444268084,1726.87238809459
329.820942875235,6,0.0327648019780268,1.5,0.000280190696677906,813.207118418994
145.461248404059,5,0.0196067231416164,2.16,0.0331520392694861,380.554357677771
414.529530062609,4,0.00884686276476284,3.375,0.0696105879767318,1056.39209655207
732.332482507748,3,0.015383710450824,6,2.04953519590881,1850.28133050714
802.796262662955,4,0.0162496925074478,3.375,1.63006151013953,2012.02208153947
793.924828901168,6,0.0232329199322162,1.5,0.61022304726441,1945.39634723588
665.245798937848,5,0.00184669355997692,2.16,1.60576133180139,1643.25931080428
463.471819814025,1,0.00706640256361179,54,0.88798098998617,1541.28698949241
717.422123526411,3,0.0418673729546146,6,5.69841184782719,1820.95645441256
721.044059864171,5,0.0459845593679099,2.16,3.35266055890925,1740.69276804723
538.069103488585,2,0.0798694319784949,13.5,0.0812099155897589,1460.34471717583
133.797918608029,6,0.00156904866843676,1.5,0.00778481996292826,365.618624075977
77.0630718662368,4,0.0185339544737966,3.375,1.66931190036129e-07,221.859566677999
465.666108053039,6,0.0159757548686227,1.5,0.311868115540676,1135.22867364276
44.8705630060693,3,0.0102250361765698,6,3.2318000214256e-06,161.812844296757
345.079800845013,2,0.0311460122667492,13.5,2.08873562097995,980.753108973722
210.64841423527,6,0.0704903041847042,1.5,0.00317560786810762,557.71494409666
212.90003375439,1,0.00775091663242524,54,0.111692482446932,935.357068702702
813.954332485623,1,0.0144346163567267,54,3.5139788620424,2360.91885087919
727.201764861057,6,0.029805441729448,1.5,0.906115797315194,1802.04612176095
729.732412203425,5,0.0301295089122617,2.16,1.18069312373173,1782.68747753415
163.534544562704,2,0.00677587336123835,13.5,0.0379843398167762,476.891957565681
-26.8679638677286,5,0.00539132991369761,2.16,5.16349014545578e-52,-98.7103584104793
669.472792152825,5,0.0112968615408038,2.16,1.64412302834264,1672.52873435963
625.558426848141,6,0.0119023578562772,1.5,0.81326954406866,1573.37537682991
300.736707897862,4,0.016660074433865,3.375,0.00461333811600099,694.088432429412
112.939956097077,4,0.0108377730402286,3.375,0.00077828808455444,267.917641197085
504.154480495756,1,0.00581197912294057,54,0.0279139303986668,1664.90234151163
34.5858579787918,6,0.0227006904986794,1.5,2.69307295970031e-07,84.8669573357476
356.18574025412,4,0.00449330459588679,3.375,0.0170153718406293,926.98739087313
242.40997108291,2,0.0477668138822555,13.5,0.0011575474034739,669.759649387411
324.028904496563,6,0.0139158056910537,1.5,0.983682186502842,841.289676087575
766.755945321979,1,0.0170074571115946,54,1.64867474783405,2242.77263807998
722.33621783814,1,0.00172388438806186,54,3.09785754025842,2178.73741245268
231.681692239682,1,0.0157144463113443,54,0.00606321963154362,918.43891743829
343.562456223162,4,0.00104595034759444,3.375,0.0806732617303918,828.869277367796
589.768600483683,6,0.0167598360914075,1.5,1.39961380635736,1479.79882314558
541.080862414596,3,0.02623643187721,6,0.0661756711387953,1353.46033854341
62.9978851206994,4,0.00252325929902484,3.375,3.2365612068897e-65,184.739428081951
216.897524888794,4,0.0130600640379804,3.375,0.00118778708934827,568.960435589854
55.2441800574154,1,0.0159079148798972,54,4.90756029958368e-10,576.967668188277
540.24643905705,3,0.0109915476725571,6,0.0266487882107017,1331.52871405936
642.65024860755,3,0.0257784232713079,6,1.61147711108348,1575.78306003796
203.671484743815,2,0.0251492797508758,13.5,0.00778549782888647,573.115665460039
529.063966983075,1,0.0289242300430789,54,0.0436647148367087,1708.57327908164
101.482530859214,1,0.0100676490295673,54,1.07392087296832e-08,602.410393945294
427.452586514626,2,0.00333597935624215,13.5,0.000447254153758762,1138.28094561915
699.517378708877,2,0.0029517482817602,13.5,1.62347066441256,1834.66490262045
547.234046973277,6,0.00815215507783577,1.5,0.485373304965988,1409.78331730394
590.714835539946,2,0.000279736189231363,13.5,0.157473630461107,1542.15501246006
716.90364483697,4,0.000393372038232034,3.375,0.833686527566343,1753.94859860951
325.465839962588,1,0.00707051714888664,54,4.42878897560978e-05,1185.04865309145
562.556490671327,6,0.00447153984166112,1.5,2.17485018678835,1400.66575550533
320.181107891618,6,0.0195048628939303,1.5,0.0154476245592247,848.144776428071
780.193588043163,1,0.00458892062563568,54,0.556007781543877,2238.67602188486
659.955532820199,6,0.0568613552883172,1.5,0.970878599623951,1663.60684142357
740.183350268044,1,0.0192918785717442,54,0.173293263735305,2224.28295820115
608.688031504966,5,0.0190745479578719,2.16,0.610669246839332,1530.3146611645
547.9313609978,6,0.0378196495238698,1.5,0.150283696483042,1353.56183803153
345.464489419993,3,0.000331726107141904,6,0.4140560172228,915.680435693119
64.2314915733892,2,0.0162529984364124,13.5,4.27010178891871e-07,202.398316904675
138.404500867741,1,0.016670511056424,54,9.7964113147756e-07,703.918208313163
642.48946006614,6,0.00453736370996316,1.5,0.518356489924222,1607.364940802
10.1434976490985,4,0.0154915991553209,3.375,2.69778261314784e-12,89.9345324177594
527.944054896734,5,0.010206756741199,2.16,0.287055230247847,1273.32109819749
648.118387749485,3,0.00796412341917706,6,0.0529990548748243,1638.88702805571
773.703492733372,2,0.0631652002926586,13.5,0.344366111864252,1961.78877822049
385.784992542655,1,0.0167835458140127,54,0.647311806221832,1281.8817846436
-6.04226296800991,1,0.000776339864963172,54,2.4589241469878e-30,420.279481241762
494.04620003936,2,0.00959853073130509,13.5,0.106315783658965,1286.67231767756
166.827696381914,2,0.00128270372336754,13.5,0.043311125268057,527.643293511731
292.970495963516,4,0.00120423060262814,3.375,0.055956853987422,685.880837401796
812.818421656753,3,0.00518627825382706,6,0.242021370516434,2022.09710393248
218.321723500925,6,0.0114481283614181,1.5,0.00939604548277599,604.600869604568
610.194583698327,1,0.00357835655191339,54,2.58520040643208,1890.93825170314
202.793921881144,5,0.0839470905352943,2.16,0.00241797004256719,546.048015331962
361.738244849227,2,0.0054135974460238,13.5,0.0194012263109268,957.611726423975
67.8792435998869,5,0.0420868288996439,2.16,1.05503724145621e-08,211.714724662014
-5.18478285369072,4,0.0560746792980966,3.375,4.86061224823337e-29,5.53434001503695
739.756930982049,3,0.0311790858740928,6,8.51164331093383,1926.45817606284
127.52992933978,3,0.0138703486717279,6,0.00210514187019971,351.985435546761
774.119963923319,3,0.0859683000349999,6,0.0225354028944717,1933.9929034608
220.844876685922,3,0.00283223783740747,6,0.0256830955146696,598.753708528237
285.274475081453,2,0.0138449164144562,13.5,0.0804359247785067,769.048491409148
377.583976961633,6,0.0351399088494699,1.5,0.00145107584785871,933.982761061178
44.4663867663384,4,0.026011909104635,3.375,2.10245063319336e-27,118.842680757764
618.149046882078,4,0.0531180535219328,3.375,1.38834376701636,1563.4432971908
276.452641095175,2,0.0293250347563234,13.5,0.220887855262349,773.366222090553
431.573953576746,1,0.0141604910005882,54,0.167544597964535,1443.28546017887
629.222854755569,6,0.0143409459421906,1.5,0.77138252193046,1567.85220060734
538.283511995692,3,0.0193853576226199,6,0.195325359645389,1375.61840413624
570.997897864674,3,0.0151611873706196,6,0.0844873405794677,1442.86384717679
599.797555135158,1,0.0205640945787448,54,1.02919277611254,1871.1595334859
51.6176385833699,6,0.0103415973230481,1.5,1.59097300541401e-09,117.691167672108
-15.3641748824076,2,0.000142149846236819,13.5,2.92643038168994e-75,120.643833553794
428.202256954587,6,0.00613876845418156,1.5,0.946895783687347,1108.79206409282
166.593433136792,1,0.0188683268332522,54,2.4500166204631e-06,862.564250919031
582.405079841183,4,0.0103211748568111,3.375,0.664593674530002,1398.40772418654
32.2487644033571,4,0.0179019230500859,3.375,4.93862749361387e-260,112.575503536055
37.8782934422173,5,0.018308104010102,2.16,2.87468754426398e-14,101.490048215608
334.912599027098,3,0.0158773016292016,6,0.0346719794950452,836.40187037875
348.48895216058,1,0.00549793458621988,54,0.0247927322678191,1273.9720251235
801.02377105526,2,0.0189153277843177,13.5,0.443819987888751,2054.2043226966
245.010840705935,6,0.00865969739744741,1.5,0.0217686594311161,550.096729453632
419.113972358182,5,0.0029471944535758,2.16,0.136072423379587,1056.12214188206
182.941089021116,2,0.0392603203303693,13.5,6.18249269557675e-07,513.422071339243
427.675082486753,5,0.0323469000018856,2.16,0.0464027548559097,1099.9972885846
393.997830041512,4,0.000937642097827925,3.375,0.636344988725022,950.351022957717
802.090075332038,1,0.000421397754075052,54,9.10038816777527,2411.75221605616
578.832779092304,3,0.0255242008581545,6,0.590769583259789,1450.42262033857
687.059327060117,1,0.023270345986472,54,0.203459380080148,2049.15092268746
9.66570754177947,5,0.00326658451005633,2.16,2.48740308043225e-36,58.9567876793053
322.396076639583,6,0.00408372346713436,1.5,0.229313703206796,770.752923020503
130.271437956764,5,0.0184140149091592,2.16,1.45800755028651e-06,336.932900609275
466.029981952319,5,0.0187754313724879,2.16,0.145180366433326,1206.33176164878
570.002888425922,4,0.0241278674158434,3.375,0.45944158471722,1432.71255470897
627.926388347507,2,0.0249836455837376,13.5,1.07836415831998,1614.29985178112
-9.70063579403568,5,0.000104099888748225,2.16,1.13035260229346e-28,-15.3152693945338
600.650594789032,5,0.0569149226602554,2.16,0.352672745906039,1506.42504829001
240.077670372965,3,0.00724202850311549,6,0.111660665111338,623.825946130792
263.795202278868,3,0.0127737694172086,6,0.00358066797837783,728.851510010822
657.995990013481,1,0.0403300368541008,54,0.195190470298489,2005.8993994887
105.380651685189,4,0.0143273130922915,3.375,0.00579378985105485,274.369668180874
228.16436181517,2,0.00611866572987002,13.5,0.215293794288979,681.632065947705
381.392878035596,5,0.000744338289828604,2.16,0.149707185347364,901.725837095321
498.844617195269,5,0.011795475894157,2.16,0.0804411161495169,1268.27410807409
216.065808091254,5,0.00123635521455937,2.16,0.0239804821560301,533.499657555592
310.133183669609,5,0.000193845341731799,2.16,0.0495673478841814,781.590216722564
290.255281699245,4,0.0141514730129745,3.375,0.00474574813410721,715.13808565707
715.554290536591,6,0.01872519877618,1.5,0.786360271506549,1763.56144396982
635.201114548645,3,0.0445226073774407,6,0.617489240399196,1641.76401462312
137.35246952976,3,0.0031363221191132,6,0.000642866775603787,366.111910774599
543.822706279774,6,0.0163444360686027,1.5,1.43844953936143,1351.04609176639
124.083849298697,1,0.00514664127039818,54,0.00177013663746558,666.201554897203
638.318035111407,2,0.0109357466701965,13.5,0.427160540756024,1645.27246132036
34.4256640676327,1,0.0137376441519654,54,6.4935950464718e-33,477.214466220337
313.784258187277,5,0.0244822526441702,2.16,0.292804188546662,784.67833724626
601.376470249614,1,0.0370449491478841,54,6.04320788530008,1927.63108015157
58.1882301724462,3,0.0473127768865373,6,1.89395756568194e-73,224.029581533568
421.276841478832,4,0.00308397574068596,3.375,0.265466233614664,1077.29640284998
133.976307295001,3,0.0201397195599896,6,0.00053400311275438,368.928815791465
413.395492699677,5,0.00730619174483843,2.16,0.714219173476364,1021.73823639914
165.856222427671,6,0.0418372579510673,1.5,0.00892237231385549,458.066294678044
401.194997781603,6,0.00985384006327389,1.5,0.095544728394179,965.441221228129
771.564572587977,6,0.0400840434438295,1.5,0.44765297025843,1899.65221911594
4.05759179846204,6,0.0257206742070149,1.5,3.26134502654435e-30,11.3475816784136
559.028680908678,1,0.0163235591729822,54,1.51347893049936,1783.6234353819
182.880332876146,1,0.00620037341789646,54,0.00199179304512696,844.483176687718
709.616619943109,6,0.00258594040972542,1.5,0.493879929347472,1734.92484878661
203.903876618935,3,0.0037785605003874,6,0.0963371236630793,573.912699505778
346.904680015889,3,0.0270200640290116,6,0.036481825823225,915.180469420478
737.442221299653,2,0.0196360758161858,13.5,5.85169601752738,1939.80499021051
688.567790591184,6,0.000744154050133069,1.5,0.507313338329241,1626.32703289245
797.970676478217,5,0.0222149324373622,2.16,1.04321301424799,1940.15174577756
766.131396914148,6,0.0346209073778624,1.5,1.3290198184893,1848.87310260292
137.148508416003,4,0.00546532847130138,3.375,6.28838122339337e-05,358.383451821892
281.643649976637,1,0.0233829650736986,54,0.030462566984236,1050.35306557862
532.171087597035,5,0.0205960312884809,2.16,1.12513046084968,1249.28116104163
561.735290524393,2,0.122613875779691,13.5,2.16743357609546,1468.21689838521
769.962047858895,6,0.0106084148748214,1.5,0.426134124512145,1839.73455213683
206.635520070782,6,0.0150301798378375,1.5,0.0102403612526844,506.499978457342
286.772209248143,4,0.0337796104236179,3.375,0.0559096716925682,727.151651099466
208.650141057382,3,0.00651372806743001,6,2.0186923813137e-05,599.931316174963
-7.05121923351256,6,0.011273127732599,1.5,1.34748604341688e-40,-41.0847853899637
567.683605545783,3,0.0253330395727297,6,0.204642176617137,1419.29576326741
266.499432970482,2,0.0172900676882915,13.5,0.322106271146004,786.608284750249
-13.8376111793435,1,0.0260750559208125,54,3.50213009904011e-10,348.607683524892
291.980397816023,1,0.0100018833664007,54,0.0640580505551726,1136.40848659587
54.3579537247992,4,0.0544873194752292,3.375,0.00164625603705624,159.347593070446
66.4172634525805,6,0.00938910706122832,1.5,1.52337141183208e-08,146.502832457797
427.330104340211,5,0.0596223308762818,2.16,0.0378573699218423,1039.92321737265
9.39685802709911,5,0.00274119024629291,2.16,1.20827840286985e-09,73.2669434201235
756.544029769439,3,0.0198093442187183,6,0.416025562269321,1870.52206868965
27.2472252425768,6,0.040503223181895,1.5,1.11996725232369e-17,122.421953629545
424.956707516324,5,0.00966373667644335,2.16,0.175453485527259,1032.89487493906
137.624913652336,3,0.00855395651362072,6,0.147409880048794,370.432484097276
366.800537626805,4,0.00456839154129462,3.375,0.00875133047432098,920.972756215726
687.835851935095,2,0.00566346035799736,13.5,1.33117652201635,1801.31087304873
580.169907122166,2,0.00432782714957667,13.5,4.73783090948035,1575.0719717355
857.652324808861,5,0.0080142118798869,2.16,2.32505324622999,2102.77139437189
335.905116890239,2,0.00170770036699242,13.5,0.0388933532842358,954.530957626733
265.8295528634,3,0.00927314320470728,6,0.392533337154603,678.671018795012
641.17396712033,5,0.00566518368510114,2.16,0.452551553402343,1608.65440375746
809.832877341006,3,0.00625779908223249,6,0.302259919732053,1997.10904048814
559.562354182332,3,0.00687189336463688,6,0.0832768554184721,1398.81528111447
134.35607696353,1,0.00154672339015719,54,8.64501224080873e-05,650.2304244653
264.814365429313,5,0.000572730143660988,2.16,0.0107470171173553,665.519251907114
122.325302815148,4,0.0205911529815131,3.375,0.0516361102037481,314.962141185128
192.342262428678,1,0.0436262944785623,54,0.0818765627193719,871.837810784545
562.326329633347,2,0.00398168160286055,13.5,3.7811800798033,1527.48253131452
241.112456031241,2,0.00706756998362384,13.5,0.0320591134015317,692.336445546231
789.917650144829,1,0.0324636500312981,54,0.485278871307181,2294.77032295203
627.082452484728,2,0.0135530986530638,13.5,0.748021643611982,1667.85653488956
424.831347755581,1,0.00115887738682549,54,0.285072739776798,1373.74913524299
753.073945666858,1,0.0366662487603411,54,1.02861256891124,2205.42249312637
226.381159642284,4,0.00770444200457773,3.375,0.00541661591391582,608.729341253052
494.935004224343,5,0.0303647185057578,2.16,0.970254599390164,1204.765241599
562.592655613963,3,0.00865985332852064,6,0.0199321092467082,1433.95018430316
237.514150078845,2,0.00883057243843964,13.5,0.00242171542845488,649.697997482774
524.854563703911,2,0.0151622619576209,13.5,0.160988493319721,1366.24759027534
110.996393700059,5,0.0077242901219817,2.16,9.74792533817307e-07,269.751868709709
640.113112026843,2,0.0149047447552594,13.5,1.2639319880258,1640.00773844445
711.662161424918,4,0.00297468852591695,3.375,10.0865522376676,1817.2884479521
489.097868996725,2,0.00641231098545168,13.5,0.446559948923052,1309.50650715486
88.3545465618405,6,0.0156917959736456,1.5,1.32929846500146e-13,179.077762782171
825.235280766315,4,0.00884663143662794,3.375,0.630815672379088,2039.16915984018
100.971107632384,6,0.00823010835232121,1.5,1.98688453843094e-08,218.313535428651
