X1,X2,X3,X4,X5,Y
237.479719814015,6,0.00220490701378699,1.5,8.56657561498758e-07,581.249840641028
268.900024174813,6,0.000118816113934017,1.5,0.04812136583741,663.856053455933
236.085938139866,3,0.00586978436574214,6,0.0890193528449248,653.479645776903
129.935967858091,1,0.0126216465651556,54,9.84580491425856e-05,670.978500633619
835.754611918475,1,0.0558775087191444,54,2.16082585465451,2423.41355498599
136.977537234795,3,0.0411778089485405,6,0.00251671618779563,409.926570558899
591.928733830455,4,0.00282973856150955,3.375,0.217189465239253,1429.77825767601
482.978520251838,6,0.00162591705604566,1.5,1.13895609935745,1142.0369023552
216.334043771177,6,0.0073704306055821,1.5,5.43083315381074e-07,554.26541141329
68.3129605725849,5,0.0142863759900339,2.16,1.68502832778209e-19,171.235796913264
769.981699434671,2,0.000729174194119769,13.5,4.08800817497521,2045.22288737155
658.758824282803,3,0.0467919193754875,6,3.05328615907963,1637.60626688651
84.5327337162977,6,0.0176322608136054,1.5,1.12768849439257e-07,220.19511707732
261.262868661004,4,0.0760790453523661,3.375,0.0050661211031482,671.756875066779
380.934766587468,3,0.00971121291905734,6,0.0385144824447261,969.542837589761
614.442061212093,2,0.0104669984168738,13.5,1.52275505476632,1595.96790000924
709.144125489151,4,0.0814915136750271,3.375,7.73556404961934,1775.87295081088
735.440548591268,2,0.00977708851259157,13.5,8.90136845969335,1935.1733082995
521.941751970029,6,0.0189083324237323,1.5,1.75744618922366,1313.34519648549
537.51982840266,5,0.0679933711886432,2.16,0.376430448534651,1356.58722993021
667.598319676237,5,0.000400981142286995,2.16,0.581232996575458,1645.86790875744
254.91511277478,3,0.0374719283101007,6,0.0183822166115082,674.55844846318
830.368403975104,6,0.011051652776709,1.5,1.61384643979047,2055.79251627524
700.364848378968,6,0.00271913117580606,1.5,1.19274236254313,1778.85876223169
769.782645210624,1,0.0070728358589201,54,0.581866884152465,2241.69326834449
351.052804566146,6,0.0620979202885445,1.5,0.00570076202895398,863.315825884786
62.6391056626035,5,0.0151950173079761,2.16,1.31681573056291e-48,135.96027801614
878.304721458272,2,0.0152106208039392,13.5,0.287816732551137,2204.69995457721
458.92661218572,6,0.00493383831715927,1.5,0.339518705896751,1133.44100036041
666.522315748259,6,2.97642452858754e-06,1.5,0.211205861989925,1645.61791202147
496.675837372571,5,0.0251271787359641,2.16,2.3331553530289,1256.66751383178
852.130173534918,4,0.00224533186057628,3.375,0.624213389948331,2110.56382210386
142.510446770002,1,0.0555799336150764,54,0.0130579989988397,706.213023572117
659.73191846801,6,0.0204381052660812,1.5,0.94500118420055,1638.55320224895
215.357716771059,5,0.00583930227276957,2.16,0.0034382341997654,526.792459805675
-1.26467199305623,6,0.0128842038820509,1.5,7.80997501423945e-10,2.37068849061208
543.02489775126,5,0.0111838700603942,2.16,0.141870486127262,1271.22830474031
482.828869709947,2,0.0276529444667861,13.5,0.11135002398204,1240.44597658987
623.20100619917,5,0.03880977999313,2.16,0.156912393268236,1478.30413874021
66.9092370524659,2,0.0133920257451022,13.5,0.00026724408334963,251.299670175338
100.286351150795,4,0.00249308362659745,3.375,0.00649528025138908,243.766157940602
490.428749781702,2,0.00822338193323686,13.5,0.394070397164347,1278.14319978539
705.395259026858,4,0.0148598625553526,3.375,1.22835168015292,1754.47446386776
109.165481866992,5,0.0367912149233068,2.16,1.45666586540949e-06,243.99696740856
429.411271138588,5,0.0362567871057938,2.16,2.71891031507878,1102.40448383907
458.204029674682,3,0.000325137891494009,6,0.0895881974310813,1183.4389908178
519.337646625343,1,0.00052812141530314,54,0.982361360915315,1649.13089286863
74.5247870314193,1,0.0156768308032996,54,2.57611627839957e-25,562.721333654168
282.507789429291,1,0.0051789437937853,54,0.000434574719638072,1067.59069193791
189.265231084834,6,0.0107840437924746,1.5,1.7446962055881e-05,490.295597257194
449.387022542266,4,0.00516386438179864,3.375,0.398389266029389,1122.23263244106
633.062967989667,4,0.000451380883909812,3.375,2.70721835169899,1561.42538838758
814.523753612285,1,0.0587609074384086,54,0.926552781713193,2347.11768617494
95.0304947061728,2,0.0193881312148867,13.5,6.81277749607289e-65,315.584615086675
586.553271012913,1,0.0137217978575989,54,0.386234177766278,1795.52280111412
661.322588497458,1,0.0322840538566994,54,1.83431073774268,1992.65870770967
261.769677838998,1,0.0191313466763538,54,0.0303318729333543,1026.78834701058
408.160085770849,1,0.00218990735064331,54,0.00129485824103526,1359.73107802163
53.0963220906776,1,0.0494709838248882,54,1.01482937471118e-48,541.242057740516
147.241665799255,2,0.0440347266666295,13.5,0.0241764033902837,447.946208881558
441.069881853277,1,0.0292746322060046,54,0.00926007145338426,1467.95841875878
462.180948075932,5,0.00899647257699241,2.16,1.67649156231739,1140.48305305676
587.909793665142,6,0.0240130024474721,1.5,1.82182421181541,1473.00365111867
307.772785546969,2,0.0053822088445794,13.5,0.131515988051922,809.611960617801
753.517436759434,4,0.0219456467142134,3.375,0.530749696988823,1814.50211170328
280.53795398424,3,0.00494997685117663,6,0.0155424192691296,705.016323363184
659.848756782294,2,0.0254595842018545,13.5,0.53668817000102,1767.12821812621
96.5671229372733,2,0.00738819136924813,13.5,7.568091726992e-10,380.922710686489
429.211892076011,2,0.0375111901397697,13.5,0.147183185870812,1161.58181564345
499.352010554072,6,0.00109766873710682,1.5,0.0994817997230924,1220.21432621268
304.983155184622,3,0.0150114463550027,6,0.0439401388843728,772.056358381095
365.785966283073,5,0.0190228761544811,2.16,0.0851158295817424,899.194550682572
677.828993677662,2,0.0328357104243838,13.5,0.0912971140905531,1750.31875253826
418.362427138999,2,0.0128703845702957,13.5,0.317676716144201,1158.64039505905
689.192498164144,6,0.0146982493848434,1.5,4.35020960724009,1737.76424240225
490.422864384019,3,0.050274693567512,6,0.488834988320189,1279.80168386277
721.87527354993,6,0.00220216285458319,1.5,7.18063661421377,1786.60743970289
378.39552339379,2,0.00179164213799594,13.5,0.0596669660990848,953.69496141675
-47.3230488836429,6,0.00453822502004396,1.5,3.6123693762562e-08,-110.691084441206
730.991520196673,3,0.0139054792312107,6,1.76516397569658,1796.11147844196
354.106317842102,3,0.00422180251035836,6,0.0730259557158078,911.694479195317
422.18997381438,3,0.00245910729027699,6,0.407426322015089,1033.31221898955
535.924855580405,1,0.00735412333410357,54,1.25733469345261,1709.05284007402
64.4467177867782,5,0.0491445792135736,2.16,3.14690225812043e-15,161.221690498186
184.558967006415,2,0.0385865787014575,13.5,0.0938359422872537,556.42744431495
518.47623445875,5,0.0158297198731081,2.16,0.401197838834454,1274.16793830443
10.389904971729,3,0.00453795433305703,6,1.51693384243791e-57,110.634193441574
-58.9666071902478,3,0.009797783756491,6,7.13716340370334e-14,-128.651243663658
206.666211733901,4,0.0138979332885718,3.375,0.0320640633390017,519.314538173697
281.090028508004,3,0.062733992965136,6,0.0794942922791769,686.791796747042
618.895394479579,1,0.0317479625974828,54,0.534112258720027,1845.49208947231
185.160360731738,4,0.00130770337358042,3.375,2.01390494314572e-05,513.632131971886
344.890425940872,2,0.00974701201723906,13.5,0.00273501303119096,925.603456399782
618.450783200342,4,0.0126028846540169,3.375,0.407625848658297,1531.82399913113
668.320790122898,3,0.028171280288935,6,0.528782079145918,1652.07231662529
523.031421656327,4,0.000909937711980469,3.375,0.264796137385339,1306.00198110076
798.931492029761,5,0.0188036006456154,2.16,0.183460639338977,1951.67124870413
758.122210284769,4,0.0144387596167449,3.375,3.04121504037078,1892.9596355535
621.500251144807,2,0.00343248119223371,13.5,0.176154486391714,1580.77584559147
739.196572502438,3,0.00434964589650032,6,3.75969931447587,1857.24968346111
755.211680503801,6,0.0151603491756347,1.5,1.28027813390504,1897.7731932829
298.488456724368,6,0.00873242139587988,1.5,0.00191489160023234,759.345480010692
892.052006049052,6,0.000842812490818456,1.5,0.954122274107015,2189.7881258042
672.236361956894,6,0.00759738131125217,1.5,2.49885065372133,1638.61849270652
250.861357351297,5,0.0244891670292061,2.16,0.0394810432063667,634.207464561919
620.481874337009,1,0.00600244289345658,54,0.151187433262874,1832.31542670412
269.093519384723,6,0.010701769412176,1.5,0.0133323687036855,694.944350178987
127.593534574,3,0.000507241964925289,6,8.46849253489796e-12,347.047395873105
588.240370175321,4,0.0222420039106228,3.375,2.44428280448883,1473.51411083109
464.78821963393,1,0.0129467409203164,54,0.0245083798120349,1575.44748693282
399.988756062088,5,0.0233137526658413,2.16,0.166167801788357,1006.25708627568
106.719430848148,5,0.0481645046916927,2.16,0.00351376567816803,310.377084007598
281.06165172131,4,0.0406417259247569,3.375,0.0269670142022132,737.086631875233
552.499108557812,5,0.0478922784676876,2.16,0.485041357008323,1352.32622839242
495.386844297498,5,7.0652614444009e-05,2.16,1.44679326871061,1229.23058724899
259.897631054634,4,0.0094721552241278,3.375,0.0317291271890788,658.873822075081
269.214354274735,1,0.0043894351789761,54,0.0559938398897255,1030.22146517811
147.311113002654,3,0.00276571878478233,6,0.0174046991350287,396.404570355394
430.957922174973,3,0.00351607482351039,6,0.0962805578397724,1037.78748091477
467.513779784922,5,0.00120654437161883,2.16,0.185494929823652,1155.28244613562
102.93511922962,3,0.0616354664193451,6,1.97363454988016e-15,291.422045451252
110.667328796337,4,0.0364477926197308,3.375,0.000106819219357171,249.683772503338
514.4139336293,4,0.00594396376364166,3.375,0.464184527113525,1261.64895027239
490.891705535706,3,0.00253440497926752,6,0.353811698073513,1200.35754719079
428.764741937034,6,0.0182078406038099,1.5,2.01949823506725,1074.51528796973
114.332097122372,4,0.0283631317138947,3.375,0.00502722402626384,274.600876254697
96.5462281978435,5,0.0102153719472876,2.16,0.00757559618091496,264.764914027345
379.809957038488,2,0.067839596722611,13.5,0.053281522718614,1016.26374364086
600.689705418916,6,0.0580533544094958,1.5,0.379106321840001,1488.11220818751
677.718496446905,2,0.00127534530179866,13.5,0.556774480480898,1767.12647709636
522.946877345256,1,0.0168920262131448,54,0.112710063709103,1624.86098963688
540.545822207954,1,0.00448467589861357,54,0.0202057932308913,1693.3941403811
760.519508581533,1,0.0262263616748409,54,1.4211175647033,2193.99518798287
338.991206622917,5,0.00919792880449482,2.16,0.00480276868871707,815.597152069119
189.553445960449,6,0.00209190321510938,1.5,0.0221120336283792,474.25880711386
266.371253156408,2,0.00857327294376242,13.5,0.0368389960859854,728.606307575471
207.401928751208,5,0.00146081978320034,2.16,0.166207600296532,547.206215947019
284.13491306086,1,7.78565518780416e-05,54,0.0179093868656043,1041.55601974975
459.759054661497,1,0.0351207594984817,54,1.24018596784705,1492.99966739948
760.195317575247,2,0.0684636415395027,13.5,2.43293825182013,2005.15908875092
251.489162671782,6,0.00172078749751779,1.5,0.000727458506859923,646.073393341727
303.226226338876,4,0.0353807440337612,3.375,0.0754754010688447,708.686464826419
507.054282535961,1,0.0446033056606702,54,0.146781146142691,1616.18755225845
170.475716844959,6,0.0061945025510693,1.5,2.90286357584662e-09,430.332651323883
129.917099136001,6,0.0322756846832805,1.5,0.0151170062630873,295.887890643255
1.31525746643574,3,0.0339689452001935,6,4.72188024864142e-190,103.846639717184
421.462282040157,3,0.013633265810164,6,0.188118117684475,1049.32993856034
-92.5018734040457,4,0.00097461648182945,3.375,8.51859363642763e-91,-175.039388734598
518.839229274049,2,0.00554925926531897,13.5,0.00724626033214379,1386.12170788411
452.98710396414,5,0.00735186737274624,2.16,0.460596226168814,1135.50673804765
140.127792983355,6,0.0491544453510816,1.5,1.07262116673409e-12,359.466778253523
399.116814201828,1,0.0219226946872899,54,0.00971741451701588,1371.56498616731
561.317009391998,4,0.00120833669920863,3.375,0.198373606365594,1360.56544014291
500.051832831725,4,0.002859090204707,3.375,0.40166870773606,1213.41014204978
263.857731628863,4,0.00214041029704469,3.375,0.00461986359619331,657.756292906997
401.558506856744,6,0.00981538273382927,1.5,3.49455257413113,949.557665834898
312.383309479064,3,0.0336397439227584,6,0.0152221911562814,792.093282377459
-17.0920450907356,2,0.0321669435973873,13.5,2.69613821734817e-09,127.410631069224
602.250572526214,3,0.00538770137234596,6,6.08564371430586,1562.79181960345
631.91792046625,1,0.00104199900830822,54,2.75361775113171,1949.00060360202
415.269374369319,3,0.00775150118389304,6,0.816217778782687,1053.01244707494
403.080222885825,5,0.0112799064025366,2.16,0.298996905897996,995.350125134099
580.908068481139,2,0.00953231135723763,13.5,0.0228422182095006,1486.89297164731
538.520256027831,5,0.0268492780636546,2.16,1.79847412599127,1377.66653178841
254.938441281767,4,0.00368026357881712,3.375,0.00282872406823259,634.849482800045
677.972669723002,6,0.00440052847066737,1.5,0.937041747876318,1674.20029231622
574.640282700399,4,0.00980051647456138,3.375,0.0639834998463905,1395.16878103643
696.139005156928,3,0.0153614331771372,6,0.086420700832626,1708.91253158853
221.559738395935,4,0.0110798311242633,3.375,3.47007887564491e-08,547.055693253218
-15.7116349803599,4,0.0192847384762856,3.375,1.06506412236032e-190,-29.6137999850458
703.402945075792,4,7.81053412494381e-05,3.375,0.9521069480576,1697.23667295725
594.437979134494,5,0.0186658825251267,2.16,2.20093648489913,1475.29278148832
378.161510717169,3,0.000637237556312986,6,0.33459341237722,923.436633656497
27.218504288441,1,0.068505530140126,54,9.28343147643065e-12,456.440228814344
250.478584396226,3,0.00465251056225499,6,0.0537478301850638,667.577130587543
795.372771974281,5,0.0151956801868321,2.16,0.731054021401289,1972.64730162027
743.602228971137,6,0.00854152291286726,1.5,0.306994246022665,1845.1099373931
522.965619460161,3,0.021449697145177,6,0.116375137714164,1364.59142732629
206.720168415061,1,0.00150760032739278,54,3.07742372647112e-09,864.808938950323
589.01075512977,1,0.0277616457152965,54,0.696083124550841,1796.96230327353
26.177501702835,6,0.0181888913694667,1.5,1.20529716043317e-05,110.676478280731
485.853838597942,6,0.0217997561464665,1.5,1.91447242832572,1247.72051851153
445.841809801972,5,0.060645403694752,2.16,0.0193178863230811,1087.50746314262
499.716326102977,6,0.00930085938023737,1.5,0.445390471680678,1209.80769680709
330.574069797174,3,0.00332016512347119,6,0.052003044654173,833.003256958128
102.061937050447,4,0.00982591584617954,3.375,5.79019019788173e-48,233.185795102153
503.333049489102,4,0.0187425990555893,3.375,0.0149777817187924,1254.88455063673
367.377243696462,6,0.0364246909232578,1.5,0.000817369337221281,923.907524346818
12.7791032204431,6,0.039806936900059,1.5,8.35508046780448e-21,111.646855958488
511.815430134393,1,0.000351133308254636,54,1.10788950550285,1626.49112551067
242.973712099211,4,0.0113529085262198,3.375,0.319114852004165,614.18231450262
618.608171472136,5,0.0453240059848564,2.16,0.295830799408353,1531.67125011943
679.416502835403,1,0.0252259632468668,54,0.718062707646182,2048.50125092705
175.284554937047,1,0.0289207351772095,54,0.0604672991239283,877.896650991403
370.288549571182,4,0.0214152245688503,3.375,3.05108927606783e-10,934.745878064141
114.785711802572,1,0.00187408776708204,54,4.890840949375e-21,723.637613319559
612.489123947571,3,0.012084968721663,6,0.622326716810259,1560.61949915192
599.191360287498,2,0.0336796880000311,13.5,3.93373971157402,1624.6742024381
457.047729204941,3,0.0359377521378355,6,0.0416883239490962,1126.26740164657
338.475627201194,4,0.0508896895362989,3.375,0.410598468948576,895.296519291339
598.772256845579,1,0.0029086771170468,54,0.0937372468235761,1814.6587344046
345.66378630109,6,0.0004791686338383,1.5,0.140739261644007,891.149758127187
547.008266333561,1,0.00136332441496107,54,4.88659388143411,1718.21467891552
717.760219087828,4,0.016532759194568,3.375,3.48424133744856,1872.84471342377
294.224772386875,4,0.0019179976250429,3.375,0.0324322492071451,760.750773017226
460.461607450922,4,0.0134193253225044,3.375,0.0157846902752811,1150.55610489504
57.0505173972381,6,0.013994755224432,1.5,1.5501257334902e-09,147.931809752952
160.025238343498,2,0.0330521194165499,13.5,0.0115021707972603,489.245924777975
673.791655201013,2,0.0461226161100321,13.5,0.313070967909655,1739.0893123208
256.837229141826,1,0.00846352114798685,54,0.0401067442690259,1014.23360437097
39.8134548293327,5,0.0216301881234888,2.16,4.50209460624335e-15,124.989243718284
592.993635070948,5,0.0141261148534182,2.16,2.34862389518016,1444.34744394707
495.168657934574,6,0.0288068182646052,1.5,0.704353822011404,1208.46700092068
509.407459200267,1,0.12109533440359,54,1.11360812147421,1645.12329900305
747.98731449904,3,0.00418766549601178,6,0.219150480382666,1862.18366017656
129.24916071782,4,0.018510064331012,3.375,0.0017908843207071,329.478901070966
445.90521808484,4,0.077603248145212,3.375,0.106663147437115,1129.88921660714
260.386025939719,2,0.0062130158067895,13.5,0.404985381349429,759.309506487949
542.253412621362,5,0.0281594233744663,2.16,2.67903704174101,1344.86742936772
374.398944136899,3,0.00690600816776934,6,0.0880334092060222,925.753152129153
686.935642665207,6,0.0259702664581334,1.5,0.124525122243891,1711.07845276173
299.787222125549,2,0.0245174077566252,13.5,0.116237040257582,819.582731556041
657.263784032029,5,0.0374892028988673,2.16,1.01803171964917,1603.2269538633
326.186183923681,6,0.0197500438564722,1.5,0.417776375474785,858.682293969779
587.343362916528,3,0.00521936712606853,6,0.613562914156973,1505.23683964156
783.908136861149,5,0.00217388214045155,2.16,0.0646182041782266,1893.75887696397
277.356104422998,5,0.0063310348657085,2.16,1.81082108168358e-05,740.772551508805
536.580301385329,2,0.0259350853354662,13.5,0.138566911408453,1353.12233232497
591.080371258574,5,0.0147300928051191,2.16,0.697548254126293,1473.99761607727
575.828343945466,6,0.0013195395296097,1.5,2.06446086723625,1456.1960810676
108.045703486165,6,0.00898237228958835,1.5,0.0104426836998059,269.310944218599
180.311937451796,6,0.0250680068486021,1.5,4.09596737670975e-07,405.543319715504
648.285462507543,4,0.00852381335185163,3.375,2.16181505928756,1597.2557701596
787.644828173219,1,0.0067236662860396,54,0.444731459972319,2284.65179472566
569.12156556139,1,0.016799678546622,54,0.708081260873486,1791.3567330173
765.887897177969,1,0.030417991315685,54,6.28768902012403,2292.04682113911
472.501134690026,5,0.0218641812279185,2.16,4.50961548868789,1199.88430643798
431.463736222712,4,0.00679242442949645,3.375,0.0412455225399247,1101.08903067946
-5.35195913621811,5,0.00854564599175674,2.16,2.04946270708267e-23,-12.6941738368603
514.0054611559,2,0.0256851602539454,13.5,0.0668563871902732,1322.59015152629
614.882388218031,1,0.0580886786197973,54,1.82553772809089,1884.8353225349
720.352046707442,1,0.011706359700368,54,0.309718120220333,2098.14172504266
152.797926986848,4,0.0321505064389101,3.375,9.32877344738712e-06,364.211571185777
571.109339266351,1,0.0120421365997674,54,0.982710380063142,1773.01307525308
521.110145014211,6,0.00255165616675469,1.5,2.62897656535952,1276.06837428241
787.951202574352,6,0.00904428011372732,1.5,3.34535717132056,1925.91441615814
313.576902271247,3,0.0241489478496458,6,0.0749876519013943,795.717619111068
35.4656877469244,6,0.00291097078980504,1.5,4.86404979305337e-17,136.73428642014
304.129912007297,4,0.0342330173076733,3.375,0.185018769568332,801.854544235102
330.183152070216,6,0.0249872621991813,1.5,0.0354482064942591,821.964253578139
392.875011666552,3,0.00740021393927595,6,1.08957932767657,1012.81675560028
